%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
3, 3, 0.42, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:28:53.499912
3, 4, 0.36, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:29:25.716085
4, 0, 0.36, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:29:58.188723
4, 1, 0.32, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:30:28.774848
4, 2, 0.36, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:30:59.848858
4, 3, 0.34, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.49514198014, 50, 12:31:29.810861
4, 4, 0.44, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:32:00.128300
5, 0, 0.46, 1.18587009144, 3.0, 1.25235110319, 3.0, 1.0, 3.0, 50, 12:32:30.796199
5, 1, 0.3, 1.00519715779, 3.1542143362, 1.49484140737, 3.1542143362, 1.0, 3.0, 50, 12:33:01.105725
5, 2, 0.52, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:33:32.859536
5, 3, 0.38, 0.901230046163, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:34:00.976372
5, 4, 0.32, 1.00519715779, 2.60955637313, 1.86732137145, 2.60955637313, 1.0, 3.0, 50, 12:34:32.349055
6, 0, 0.3, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:35:03.416929
6, 1, 0.48, 0.98640147651, 3.0, 1.49484140737, 3.0, 1.06293948334, 2.57330591934, 50, 12:35:34.769652
6, 2, 0.32, 1.00519715779, 3.46614022615, 1.49484140737, 3.46614022615, 1.0, 3.0, 50, 12:36:06.165125
6, 3, 0.38, 1.00519715779, 3.0, 1.49484140737, 3.0, 1.0, 3.0, 50, 12:36:34.858714
6, 4, 0.34, 0.864794706949, 3.0, 1.31313759893, 3.0, 1.47239473014, 3.0, 50, 12:37:04.631729
7, 0, 0.42, 0.98640147651, 3.0, 1.49484140737, 3.0, 1.06293948334, 2.57330591934, 50, 12:37:34.765775
7, 1, 0.38, 0.54957359991, 3.0, 1.49484140737, 3.0, 1.06293948334, 2.57330591934, 50, 12:37:59.847868
7, 2, 0.42, 0.98640147651, 3.0, 1.49484140737, 3.0, 1.52588809616, 2.08165115369, 50, 12:38:29.216285
7, 3, 0.42, 0.98640147651, 3.0, 1.49484140737, 3.0, 1.06293948334, 3.00154652833, 50, 12:38:58.898437
7, 4, 0.46, 0.98640147651, 3.0, 1.02987349403, 3.0, 1.06293948334, 2.38779544535, 50, 12:39:28.215553
8, 0, 0.48, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.42531448102, 50, 12:39:56.722413
8, 1, 0.34, 0.98640147651, 3.0, 1.02987349403, 3.0, 1.06293948334, 2.38779544535, 50, 12:40:24.720300
8, 2, 0.3, 0.833219564702, 3.0, 1.02987349403, 3.0, 1.06293948334, 2.38779544535, 50, 12:40:53.256951
8, 3, 0.32, 1.35701179337, 3.0, 1.02987349403, 3.0, 1.06293948334, 2.38779544535, 50, 12:41:22.848576
8, 4, 0.32, 0.98640147651, 2.79973176116, 1.02987349403, 2.79973176116, 1.06293948334, 2.38779544535, 50, 12:41:54.327546
9, 0, 0.38, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.39758056268, 50, 12:42:21.769859
9, 1, 0.28, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.42531448102, 50, 12:42:53.974784
9, 2, 0.38, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.42531448102, 50, 12:43:23.029869
9, 3, 0.48, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.42531448102, 50, 12:43:53.828680
9, 4, 0.32, 0.98640147651, 3.19084023987, 0.275741402845, 3.19084023987, 0.635907012008, 2.42531448102, 50, 12:44:23.417068
10, 0, 0.26, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.42531448102, 50, 12:44:53.372752
10, 1, 0.54, 0.98640147651, 3.0, 0.72933125607, 3.0, 1.03388789354, 2.42531448102, 50, 12:45:22.549439
10, 2, 0.28, 0.98640147651, 3.26079249232, 0.72933125607, 3.26079249232, 0.635907012008, 2.42531448102, 50, 12:45:53.646357
10, 3, 0.36, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.42531448102, 50, 12:46:22.268333
10, 4, 0.34, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.635907012008, 2.6308164464, 50, 12:46:53.756563
11, 0, 0.28, 0.98640147651, 3.0, 0.655818417669, 3.0, 1.03388789354, 2.42531448102, 50, 12:47:23.195365
11, 1, 0.36, 0.98640147651, 3.0, 0.72933125607, 3.0, 1.03388789354, 2.42531448102, 50, 12:47:53.438150
11, 2, 0.3, 0.98640147651, 3.0, 0.72933125607, 3.0, 0.710450475954, 2.42531448102, 50, 12:48:23.182769
11, 3, 0.48, 0.98640147651, 3.0, 0.280294605083, 3.0, 1.03388789354, 2.24275809108, 50, 12:48:52.845117
11, 4, 0.4, 1.07303459955, 3.0, 0.289904494555, 3.0, 1.03388789354, 2.42531448102, 50, 12:49:23.914389
12, 0, 0.38, 0.98640147651, 3.0, 0.280294605083, 3.0, 1.03388789354, 2.24275809108, 50, 12:49:53.324893
12, 1, 0.56, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:50:20.881029
12, 2, 0.4, 0.98640147651, 3.0, 0.280294605083, 3.0, 1.03388789354, 2.24275809108, 50, 12:50:48.740264
12, 3, 0.32, 0.98640147651, 3.0, 0.280294605083, 3.0, 1.03388789354, 2.24275809108, 50, 12:51:18.650734
12, 4, 0.38, 0.98640147651, 3.0, 0.280294605083, 3.0, 1.03388789354, 2.24275809108, 50, 12:51:47.842355
13, 0, 0.38, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:52:16.866949
13, 1, 0.42, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:52:46.107752
13, 2, 0.36, 0.98640147651, 2.69378530027, 0.393043560067, 2.69378530027, 1.03388789354, 2.24275809108, 50, 12:53:16.140918
13, 3, 0.4, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:53:44.602471
13, 4, 0.38, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.39521985814, 2.24275809108, 50, 12:54:12.879033
14, 0, 0.28, 0.718472687344, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:54:42.204663
14, 1, 0.3, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.3571461451, 50, 12:55:13.275811
14, 2, 0.3, 0.98640147651, 3.0335154249, 0.393043560067, 3.0335154249, 1.03388789354, 2.24275809108, 50, 12:55:43.185448
14, 3, 0.26, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:56:13.685550
14, 4, 0.32, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:56:42.865280
15, 0, 0.34, 0.98640147651, 3.0, 0.252486278647, 3.0, 1.03388789354, 2.24275809108, 50, 12:57:12.375654
15, 1, 0.24, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:57:41.802511
15, 2, 0.38, 0.98640147651, 3.0, 0.393043560067, 3.0, 1.03388789354, 2.24275809108, 50, 12:58:10.461118
15, 3, 0.36, 0.98640147651, 2.87400284866, 0.393043560067, 2.87400284866, 1.34034362197, 2.24275809108, 50, 12:58:39.834627
15, 4, 0.42, 0.98640147651, 3.30546532557, 0.393043560067, 3.30546532557, 1.03388789354, 2.24275809108, 50, 12:59:10.051247
16, 0, 0.32, 0.98640147651, 3.30546532557, 0.393043560067, 3.30546532557, 1.03388789354, 2.24275809108, 50, 12:59:40.590445
16, 1, 0.38, 0.98640147651, 3.30546532557, 0.393043560067, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:00:12.273266
16, 2, 0.28, 0.98640147651, 3.30546532557, 0.393043560067, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:00:41.787522
16, 3, 0.28, 0.98640147651, 3.30546532557, 0.393043560067, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:01:11.332155
16, 4, 0.44, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:01:39.347461
17, 0, 0.3, 1.43377088362, 3.30546532557, 0.225184746779, 3.30546532557, 1.25243314563, 2.24275809108, 50, 13:02:09.891428
17, 1, 0.36, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 0.953948495427, 2.24275809108, 50, 13:02:42.562383
17, 2, 0.38, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:03:13.399058
17, 3, 0.38, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:03:42.295617
17, 4, 0.34, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 1.03388789354, 1.77017619516, 50, 13:04:12.384064
18, 0, 0.38, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:04:42.593888
18, 1, 0.38, 1.43377088362, 3.30546532557, 0.767383727771, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:05:12.295776
18, 2, 0.34, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:05:42.233791
18, 3, 0.38, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 1.03388789354, 2.28711195714, 50, 13:06:12.556480
18, 4, 0.32, 1.43377088362, 3.30546532557, 0.490490697348, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:06:43.484574
19, 0, 0.36, 1.12410284891, 3.30546532557, 0.0704369463527, 3.30546532557, 1.03388789354, 2.34139797304, 50, 13:07:14.285412
19, 1, 0.46, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:07:43.581955
19, 2, 0.32, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.10992199439, 2.24275809108, 50, 13:08:13.846819
19, 3, 0.28, 0.697256503903, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:08:43.385950
19, 4, 0.4, 1.12410284891, 3.30546532557, 0.142598230349, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:09:14.712790
20, 0, 0.32, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.58071862919, 50, 13:09:44.968612
20, 1, 0.4, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.37942543567, 2.24275809108, 50, 13:10:14.305155
20, 2, 0.46, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:10:44.404163
20, 3, 0.42, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:11:14.647203
20, 4, 0.44, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:11:48.489877
21, 0, 0.44, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:12:18.715781
21, 1, 0.26, 1.12410284891, 2.8840694202, 0.0930421704338, 2.8840694202, 1.03388789354, 2.24275809108, 50, 13:12:46.731804
21, 2, 0.34, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:13:20.204424
21, 3, 0.34, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:13:49.076288
21, 4, 0.36, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:14:18.473339
22, 0, 0.32, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:14:51.273308
22, 1, 0.42, 1.12410284891, 3.30546532557, 0.0686007846784, 3.30546532557, 1.03388789354, 2.45557407072, 50, 13:15:22.215661
22, 2, 0.38, 1.12410284891, 3.53615505349, 0.0930421704338, 3.53615505349, 1.03388789354, 2.24275809108, 50, 13:15:52.103007
22, 3, 0.36, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:16:21.723228
22, 4, 0.3, 1.12410284891, 3.30546532557, 0.0930421704338, 3.30546532557, 1.03388789354, 2.24275809108, 50, 13:16:51.232236
